"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Burkina Faso","BFA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","4.46800012455687","5.50060228011755","4.39564158497857","4.62399811532452","5.2612938953833","5.07492841907038","9.83935846532458","9.39119156153423","10.7641967139982","11.5303122931049","12.359618994838","17.5923234870526","18.3162062785554","12.5293383498484","13.652657077141","15.1908728733985","9.35243711459737","13.1074600004362","10.3371883233537","12.1609644691216","15.5295362918575","","","","","","18.9513871070852","13.941058030177","14.3245455787529","12.1248691714416","9.05050383709373","7.9470610405809","6.23944006723869","14.3947347370956","18.9613186532432","27.1996689290753","22.3328275104149","21.0562907696908","23.5943754538164","31.2932015437304","37.2125435057658","55.1752501367672","35.8232588837875","40.3158073828643","63.1476343836952","49.4363550070393","38.6649409884063","7.55317026629855","9.65407582287876","",
"Bangladesh","BGD","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","28.7032048868339","25.0749045605749","20.1344305021822","23.3213103773275","22.0839100757631","18.9135698920473","21.6356254668249","21.9016286639059","23.7090099063126","25.5483055404215","38.5377686005028","37.276911375986","30.6518118661891","29.6446430571584","34.1612641943953","27.2172816542914","19.7131254179615","16.2729730238988","14.5404644566548","15.9859373552951","13.8064336502593","12.016104289555","10.4164807954076","10.9188916437236","10.6041930098808","9.64183503049119","10.1808558805175","8.25508370875054","7.08551876563458","7.6125178519162","5.45686051585886","7.03375071601261","5.3186433804354","6.04206894562544","5.08304182414987","5.629773751522","6.03570025042509","6.11014310075419","6.13466573895137","5.00105961552124","4.92101273972835","5.79903429874665","6.79539373258512","13.1445525906638","10.4592111139286","11.4859586993214","11.2386172802313","",
"Bulgaria","BGR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","0.71517661588569","1.71241286254184","2.98918996119017","4.11887846271476","10.2276729019097","15.6020981612774","17.1950418772688","22.1668120206615","26.8262247993346","19.4409848528996","6.57139759570662","8.75080052797081","6.57636222747676","13.0360475059698","16.4613816664501","19.7762521437892","20.1535173237113","21.9295489649398","20.7049394501661","17.5060875552869","17.5033154684573","16.671150553418","9.99472998819097","15.8986022663771","25.2721746611776","17.0257885029244","22.5556972703054","17.7103248682104","19.9754536692791","16.1292522371555","12.7656770403076","13.9029497923818","16.7089942812816","14.0009078955956","28.2339670028629","22.7628183680481","21.0827767703668","15.1559009936963","12.6337792083845","12.2532817529883","10.9733848848125","14.7554038504249","",
"Bahrain","BHR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.20269787037546","14.2223186512456","13.8859454837965","7.988797365988","7.64334542077081","6.94859894214597","7.34013598738177","7.41855337842184","7.95692990707721","7.44150402775899","8.75896415680658","10.0224352919946","22.1617470386519","18.8717431590796","20.6604994954051","21.5343141283356","30.7171288514822","18.4389221386829","16.9156035197412","15.074132207509","12.3062911243204","10.969154293179","13.8333274348317","11.2811281558943","",
"Belarus","BLR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.643911029650596","4.27936016872443","3.44243308480364","2.30319834617997","2.42984323458767","2.82777507088515","4.20104365859357","5.50897245069626","4.30333652706038","4.37444657787643","3.88347019477098","2.53947150946513","3.95663835761126","3.44952121388529","4.05114755381533","3.79062022317131","6.77554138538221","5.90489716221158","6.88611444577094","9.5275766833893","10.377496224226","12.1189252150858","14.8963571702265","20.318907338682","11.7755887758454","13.3189514000796","10.4516456803401","11.2758095940727","8.62319662930416","14.1694258033871","",
"Belize","BLZ","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","6.66603564280216","13.3886159359512","10.9905003457815","9.58401378263509","8.28931032945256","7.87976253694021","7.16531444248481","6.37087168416958","5.57235029320455","6.27418013176144","8.85357310421049","12.1959164025165","12.7702318629238","11.7182535356816","13.7692012522093","11.6105210872439","17.9276240138521","22.3443975625601","39.0260847758173","29.3899404255088","61.8540996738213","36.8493020363895","17.586848238792","78.9539216819878","16.8944537529779","17.1280241071382","15.2416325623899","13.8433080663604","14.883620989031","12.748980271253","8.4376667779985","9.4063731609944","10.4917684199271","10.0634347639991","10.5260465943405","9.36643024652193","11.0205833420491","58.9284091430245","5.65423241578109","",
"Bermuda","BMU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","22.5682258566489","24.839735578707","53.4587259206799","34.1088338790932","35.4603255426987","36.2105409162099","59.7487753375436","51.8604090322581","63.8808998113208","50.2984650257662","37.4474980122771","34.3352753601441","54.9306768214804","33.502501347255","39.3681213962833","35.7221494744665","37.2499691159732","37.8942438582938","29.5346165610935","29.9618713255685","31.2218951793847","31.8516318351366","29.6171221502765","28.9129850739151","39.8483357768205","33.5362043563366","29.1213967923535","21.4167501196285","19.7728741921166","15.6635210117697","9.69615044011637","13.9537069295701","12.9013089398039","10.3269265126858","9.47780511598144","4.82356789906339","5.2475604275059","4.25566887803739","6.97764397552778","9.89883952740801","9.21953909473769","10.024147779664","9.51956656449353","10.3652362849806","15.5535850443862","14.2192809197527","16.5228637238636","",
"Brazil","BRA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","43.8291052751786","38.3154353700257","42.8202912842339","58.4098097308303","63.1377316207356","63.6377355664876","66.5922874118783","82.1185150147003","54.9154356784849","45.5947727068366","39.3440559944044","46.4818301742867","41.8498559679777","45.9339243641203","36.5420809949249","22.6383320676081","23.4250892533899","21.2407373813995","25.1582593726477","31.2418390594001","38.5656818553246","43.6947788680517","59.8465348008431","80.7559155534618","116.563894236312","86.1821613930119","70.9002889822691","71.1877150849996","67.3700686372015","48.0910898120734","45.8097063907714","38.1773543217312","28.1568207732626","23.5414024891681","23.5595911611389","18.4296682676097","18.7690515486759","15.7314132277102","28.0671181416749","22.9484422129242","39.7792835988014","51.0549755813973","34.7679517027382","33.3092941558599","53.4690237633203","50.3500554801431","46.7185294130904","29.917550262596","",
"Barbados","BRB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79220345990346","4.84585842175085","11.8507099824423","12.6844892415372","14.4166531632125","11.2068085183067","18.7010212132352","11.8209262922086","12.2171875904948","17.2355189434556","16.5847794392432","11.0517704607358","10.6261511840758","7.5544993896368","7.08927425256782","15.5090348736199","14.5384889597068","",
"Botswana","BWA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","3.21267609453193","1.55385998635416","1.88939189413608","2.46041706277694","1.61159176572601","1.8915149824708","1.61377216643033","2.24575311504959","3.00621053383741","3.71196307407225","5.35026134553233","4.25468981529176","3.87123100133636","4.24315937746044","3.33935073620598","4.34867811288354","3.44590351067306","3.90557679331318","3.61810450436507","4.01075939127781","3.14754208731447","5.24355818356146","2.82522894354337","2.59547903596038","2.16511403115264","2.0336779422037","1.71249442403101","1.95418243116436","1.23110355558824","1.03472944495391","0.934225509445771","0.966996540264074","0.722587201864425","1.17748578921695","1.04367234314029","1.39748444126717","1.05801576761711","0.885818319468212","2.14530104359691","0.665660850610636","3.33680454422805","1.99652588385784","2.45952711644385","2.37922094452262","3.01954118188215","3.79256205731188","1.99994719845624","1.9240686700351","",
"Central African Republic","CAF","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","3.31410558704773","3.57830918503977","2.3488769006388","4.86435649845548","6.08703033060319","5.05449204028749","12.8464186350247","16.2719615074972","14.219964668561","15.085096097213","14.0650055097991","13.7825686783995","15.6681911077102","13.2128917242439","8.31971248842345","9.25605789781241","4.963946745758","12.9319540607313","","","","","","","","","","","","","","","","","","","","","","","","","","4.21633298882682","5.30204931137725","5.58435162830957","",
"Canada","CAN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Channel Islands","CHI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","8.5924549828137","10.8809215876289","7.95929531402312","8.37267846293985","9.70164668252778","9.59381344259845","9.63398329984593","11.364784641873","11.6854750368432","11.9296641244236","10.2103523871014","11.1433393326538","8.91539620759218","9.8847479020214","8.80315326448636","12.6134314823957","12.5451629025233","16.8011650521446","13.1349160431843","11.4697161899431","12.1466869814639","8.11986549717689","3.72629115340062","3.38467578740924","2.63307518851185","2.37686039838911","2.07153224336163","2.91078502611598","2.89643097782304","2.91665272408534","3.08464755083677","3.03970189644669","3.01971745253991","4.90274889592115","6.91875543607767","7.58735986967657","8.25271896595969","9.49516872239568","9.19478034214525","8.68771193168535","10.958349170208","",
"Cote d'Ivoire","CIV","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","9.4626890164906","11.2640732102037","10.9273005159039","15.3168722559379","20.1109525230302","38.6592082592517","52.5753595331448","54.1455783762475","49.9373474621862","37.5499797300389","34.8250457513465","35.4480006362557","38.4021319894533","32.3872219835605","33.2268253706489","35.4378972766329","37.8615385765701","32.0780882505304","33.2230357217075","35.1718468734809","23.1122129683289","26.525825207323","22.4704914586416","25.6678561724672","26.8200612173871","22.6612069261147","13.2872210647078","13.8458959259697","8.62101619498984","4.97820625158339","3.52157317802513","2.83669585104366","4.3891947274374","8.96476373110329","8.98404199475531","5.85982232933711","5.26743616922703","5.41739649196887","7.95571105278947","7.1458635774276","6.35864533484013","12.9730963153988","17.0951138013737","12.3155204491884","21.1857500643047","17.9986903027955","10.3460038722231","12.1093605644599","",
"Cameroon","CMR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","6.91436612444833","9.55953805088772","10.3552488224416","13.3339277900784","16.5895443998648","21.5089957736385","19.0424054121716","20.4104700574917","30.225621173233","26.1149240414778","30.7826006615631","29.1029226032182","17.2863327482109","20.5241414113468","17.643114383408","16.5118432448002","24.5658367001735","21.3004637234618","21.0065535902112","20.0849758907834","20.2705683454671","21.1530501025763","24.8026960756855","20.7309298628372","11.9267077713715","11.5080683034077","13.4592567046194","15.6190565746069","19.1246978737178","15.2403023943066","7.59409978212114","5.90080503018805","7.35924773979527","3.55976575797028","4.31805342666291","3.13519667462347","3.33088124965454","6.05474685897645","7.35707247061288","13.3924754687549","10.6894898947636","14.0645418720094","14.2836601874529","20.8383948966399","25.551552538456","20.4689029376688","",
"Congo, Dem. Rep.","COD","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.89864165850118","9.17974532057174","7.62714492027474","7.67451300707639","12.3743071469615","3.07812138354198","2.46050899368734","2.52073573981305","2.88356198888415","2.818878821906","3.25685138319297","3.59480027509308","2.95169817060587","2.0184577223502","6.93449073595225","1.95844930739284","1.44947328465552","2.44435043333799","",
"Congo, Rep.","COG","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","5.37188764241174","13.3479779455193","10.5763387031797","20.5402946103528","19.985768842686","28.6660045818237","26.6467035144898","34.4037306756921","46.2358502948866","45.034354595506","46.0683298677323","27.9267706075822","34.5722515693917","26.2641798870703","14.7163179642422","13.3399049219424","54.1297962877752","13.4930164100417","20.7447965838634","7.68305567685197","3.06921333448808","1.53932234853478","1.70032091947445","4.24116994407761","1.20706187596832","2.28076000903813","5.81513115903491","2.25393815581457","1.38039401348964","1.8366571044073","2.00642002986927","2.78895897948139","1.33251348525807","1.13269574996997","1.65128347470548","4.55197787871072","5.09709028588407","8.09368231765128","7.82824894809077","","","6.37773581375208","13.6495759305461","4.42785046280889","7.11645687316472","",
"Colombia","COL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","28.4917648971088","27.8592738369422","27.4089102249404","23.0830133313403","22.0296775513082","15.1189200138196","13.6947574612536","11.3035155776614","12.1011284009442","14.8512402504236","16.5951915654518","22.8344768271211","30.4595096171731","39.547410828662","30.9148483502252","43.060907207539","34.0750926882371","40.0823735865699","47.5970962557078","51.7137633631226","43.1068068269444","39.8085939191183","41.3843176422655","35.4184059117378","49.1849052017204","33.7474413243206","39.1651319875062","30.0029458893106","31.6760492770549","44.6718937206518","30.5671351107104","39.7011235401811","45.7856013813912","52.973764787895","37.8899423046417","39.9821599853416","32.8174615485642","23.2505152423437","17.4023957518974","21.464774761802","20.0822519158373","15.1355500875558","21.0685709351573","13.9144170702969","21.6392709604246","27.5900214025078","33.1410245099197","40.7529726530484","40.8006519872279","32.9801804388446","50.7721035974126","44.632220254898","33.9210568992093","",
"Comoros","COM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","2.8721437879636","4.34509094526453","3.75423117545642","6.44261946718508","26.0089322811629","10.6547009433367","7.58896284235649","5.85430527325105","2.57924419456688","3.83270008060582","2.90797353420068","15.6886631698652","11.0277646365878","3.88072814312992","6.61009032422018","1.95986644101205","","","","","","","","4.75491300739627","5.52366729300518","6.76889427698764","5.91102020596234","34.03397777155","15.4594428577931","14.6104456844715","4.73668498079374","3.80520271470164","13.2292330686291","0.540012364021734","0.591865638475954","7.198585983012","5.50330298674021","2.94478722866575","3.85613037620282","4.02100278598517","8.10608062237345","2.54156016580105","2.72814545162892","",
"Cabo Verde","CPV","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","1.15617189282861","4.40199138801318","7.75342137222972","16.2354309875102","15.6549608316589","12.6165472007178","16.2245299995626","17.0315060619644","11.4585721185379","9.07829513504885","14.735690214335","18.8518714271633","12.3545161542453","14.3335648386789","11.1542515925645","7.68825813034988","10.5286504654772","17.0078440259561","16.2808758891248","11.0784796322344","8.17406197555756","11.8701753444953","7.2694235159975","7.92735140030131","9.57361109861946","6.42939295654848","4.97784351300448","4.25007120802018","5.62593375520214","5.44156360986304","4.74452231715688","4.54807155130353","4.55462178038218","4.75851969304856","6.22653397691234","5.90718968888539","6.14104160448345","5.59646056348149","5.84145475635436","13.22306201776","11.1969898772793","11.075484138409","",
"Costa Rica","CRI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","22.7742803425859","41.1786714146341","36.0796737334653","30.3999173641884","28.7250537730343","22.9091458719608","61.5319911052362","33.4797880337977","43.2422934892143","36.4931782807943","23.2899094082959","25.3649797323366","18.2499706180812","24.5314810604251","18.6112489417185","20.5754175256201","18.5911162893978","14.9325555219495","17.1943908316842","14.4258126596718","12.8085325067394","10.2115501079043","8.75934309698941","9.54253451545384","10.3270780359136","10.0422286789492","11.4394258397844","11.2001286219912","9.21708242397677","7.57922711911458","7.80833147225104","12.5067356835897","11.328778967295","7.80110052349462","11.2949185238754","14.8217007725864","20.4690124010012","20.4919419875029","15.8448028421587","14.8848622762542","14.9481080824652","15.5066994441108","13.4936174109188","14.7483795024549","12.6278022745288","6.44565128532995","",
"Caribbean small states","CSS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
