"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9444218786.21538","8940278258.25502","4451683775.74911","4968774856.82723","5338338058.24648","6001501147.98153","6476718955.26598","7014342394.33391","7408132964.6911","7751264570.25932","8403263969.17936","9409799259.04517","10866154859.7533","12612732340.3183","14428108003.3914","16957992011.7607","19888484243.0828","23374969796.702","25596039723.8938","21751101568.5319","22672636925.8102","23905121367.1988","28120737961.2501","30326204334.4994","30662966874.8916","30505448341.392","32364395080.3965","37214214838.3669","38848121649.4888","44951068638.4951","42876665493.623","45783936975.8928","54374731968.6476","62338776602.3953",
"American Samoa","ASM","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","738529824.359205","806698563.931234","841196806.80433","921928313.283169","1002443399.49293","977709920.353324","1066910872.29076","1154736008.52614","1227413996.02011","1289047951.7103","1369236194.67577","1322836027.39132","1361717253.53257","1471947475.85367","1598392946.15268","1771461330.45719","2057155906.83539","2307991593.77771","2358646635.53339","2083877076.56194","1937718111.57023","1933247647.83594","1824989318.88407","1814560273.01344","1839099536.96228","1766297473.0632","1792865125.8914","1837175016.56012","2126474732.96598","2323489925.70103","2044938020.80673","2294796015.84831","2651212252.20592","2861742846.93607",
"Australia","AUS","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","286286063990.795","295898319350.809","306755259408.896","329859103357.261","351259404645.077","365753600469.367","389099346817.891","411731121429.452","439328946274.439","464486680288.369","490505152124.87","517956830088.622","550653577654.902","577323743433.695","615130754632.649","641891560954.107","684978180322.294","729421949920.085","764950073458.173","843713216587.664","833788788812.089","901135103226.097","944830743158.79","1035928528535.58","1072525161980.57","1079982845793.32","1116837774694.58","1158118862741.3","1214893467981.23","1291416224602.59","1355385794629.96","1458480831632.76","1636205420099.63","1764942550218.24",
"Austria","AUT","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150083508844.343","159653103435.573","167247954842.143","172165270308.188","179845848735.352","187500825974.17","195300077183.044","201626209111.322","211486177487.348","217144060110.011","233327970644.79","235681740609.712","250522395607.009","260414989432.722","275626072685.817","287476798281.967","312140274176.482","326840910112.088","346680570770.484","341235143809.348","354219456368.955","374289188740.567","392030460346.489","407466618825.439","417609480255.935","426732539405.343","460248078658.205","472121614071.579","498431937162.513","536357627733.865","528028166888.264","576828425621.856","641335543214.658","671449625520.23",
"Azerbaijan","AZE","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37723701518.1332","38729018448.8086","30660596702.1476","24194669216.1658","19795994904.0833","17783508498.9332","18320658490.6901","19728973267.2493","22071413705.5463","24935396494.4321","26732935020.7533","29813800253.6087","32939453923.7753","36885190536.8052","40329276720.0812","50118716114.9914","69044832781.3201","85982604501.246","102000099527.384","115788993672.566","124965942250.317","126513330052.276","140261574405.538","154517805868.261","162669717796.334","140815158037.451","133314014398.87","135736345883.151","144624337797.583","160719056708.669","152079420500.552","199651899134.305","213204046296.152","228931245959.814",
"Burundi","BDI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3306171324.58159","3599170868.1807","3709278431.15321","3566569946.06329","3497905939.15257","3288113192.48583","3071321638.66733","3082617713.9715","3274905877.37972","3275013901.86215","3413951775.70776","3455769300.62271","3656107596.56099","3659345899.14874","3911081999.72693","4128357070.46926","4527052338.82865","4822750720.89795","5163304537.63706","5356128029.63131","5723081604.53069","6061589359.64675","6416170661.33507","7180870389.52989","7801364647.63404","8810641482.9621","8672544526.83245","8764485319.4998","8954511427.0355","9576815858.5797","9977971277.88053","10879490984.4508","11875806300.5593","12615925845.8997",
"Belgium","BEL","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186732037487.743","197331584787.431","204867519945.362","209750166204.719","222854720883.184","232376652936.531","236299956354.702","247458041871.35","254673072503.888","266229271979.969","292204111111.111","301759031608.107","318307798007.558","327110233955.51","338782912548.787","352001708926.337","377258845625.056","396459954436.522","415597849908.875","415129244178.866","440667274598.221","452655752838.946","480620383220.801","499349513623.745","514186705056.397","528249820624.552","555959647175.261","579048881302.262","605582412477.963","656816501592.756","649964603129.167","727244303089.119","809917468397.437","851158531765.451",
"Benin","BEN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6174425017.5721","6674162574.67787","6924641277.91596","7603574912.91498","7895406356.24821","8558336966.39836","9098004254.36025","9831721938.01294","10394772926.4994","11112027738.1561","12027736615.5936","12948150112.3048","13721745615.8513","14468723523.183","15533914339.1855","16349258967.9268","17490099397.8147","19007959450.1528","20420580872.4347","20975883269.9009","21631499483.3635","22827277379.615","24247664236.3808","26748581226.6548","29318924590.0871","30710151501.0996","32956556000.0748","34361903992.5009","36317641548.3477","39676734351.7736","41966458415.2945","46230987531.0512","52401507656.7081","57890755279.0819",
"Burkina Faso","BFA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5180543426.09535","5838159966.60988","5981328624.35889","6320621604.87002","6529361193.02122","7070814907.69805","8048632214.20927","8673676368.50662","9411175748.21018","10272264017.7199","10677475199.5615","11610543579.937","12234073018.8443","13421047462.2523","14445743187.8126","16155057438.8918","17830162365.8439","19064105718.3303","20539035606.9654","21095292394.1801","22745987554.074","24485121959.0513","26309756409.365","28285423291.7266","28969717707.3022","30316565398.2552","34762910787.0786","39106923342.4676","41036118953.7406","44729069839.133","49348669869.3867","51973743214.0992","56920930724.0393","60785406924.2483",
