"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bolivia","BOL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2180","2330","2400","2510","2650","2780","2900","3060","3210","3190","3270","3350","3420","3480","3640","3870","4130","4340","4640","4710","4850","5140","5490","6140","6640","6860","7360","8190","8660","8910","8120","9110","9940","10490",
"Brazil","BRA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6440","6640","6670","7010","7350","7900","8100","8370","8330","8280","8740","8910","9190","9390","10100","10640","11320","12260","12960","12930","13820","14600","14590","15250","15270","14290","13760","14030","14740","15320","15430","17120","18840","19990",
"Barbados","BRB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9440","9390","9070","9290","9630","9960","10490","11210","11750","11870","12630","12510","12720","13160","13760","14520","15570","16620","16780","16110","16190","15690","15180","15150","14980","15290","15690","15550","16170","16590","14480","14470","17380","18550",
"Brunei Darussalam","BRN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55170","57100","59520","59550","61180","63700","65180","63870","62830","64280","66220","68180","70530","72630","73630","74930","79320","80720","79360","77370","78220","80090","84940","82220","81170","65980","61060","65700","66090","71970","72820","79870","81060","87550",
"Bhutan","BTN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1600","1580","1700","1890","2080","2130","2280","2470","2420","2520","3100","3320","3580","3810","4010","4370","4740","5520","5740","6070","6700","7280","7770","7940","8540","9360","10190","10690","10920","11790","11710","12660","14240","",
"Botswana","BWA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5650","6390","6610","6990","6340","7080","7090","7830","8230","8300","8360","8730","8210","8950","9150","9950","11280","12290","12470","11020","11660","12890","12320","12280","13980","13060","14100","13560","13430","14110","14220","16500","17980","19140",
"Central African Republic","CAF","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","620","620","580","570","590","630","600","630","650","670","640","680","690","660","700","710","750","790","800","870","910","950","1030","690","680","750","800","890","930","1000","1060","1130","1170","1200",
"Canada","CAN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19500","19550","19890","20710","21820","22680","23250","24480","25430","26900","28590","29380","30180","31560","33200","35590","37510","38990","39780","38190","39310","40880","41540","43630","45020","43980","45900","47700","49130","49900","48240","55300","61230","60700",
"Central Europe and the Baltics","CEB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7248.01659920695","6739.56224348517","6621.23218119179","6848.86586697722","7291.91500883651","7885.91819833248","8294.86318776785","8573.81203310216","8963.5983419323","9240.69343324065","9865.3816882659","10643.3024804845","11497.1859725868","12050.4518781186","13003.6320668497","13897.4084908712","15346.4685610033","16981.2170989774","19011.4787373108","19116.7431196668","20123.3843738053","21477.179669775","22317.781478367","23129.0369561452","24153.9407111152","25234.280919392","26813.9722705842","28829.1072521742","30918.8884991466","34303.9719500238","34835.9006176233","38533.6769223552","43671.9775628638","46609.2594534989",
"Switzerland","CHE","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28990","29350","29590","30120","30650","31500","32270","34090","35400","36590","39020","39220","39640","41170","42560","44860","49560","51130","50260","53740","57260","57830","60440","62660","63350","65920","66960","67250","68130","71170","70510","80310","88910","90080",
