"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Australia","AUS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","18.0595775248614","18.4624648735448","18.1438653457473","21.2742965405936","23.6478379805154","23.6208850035862","24.5017038207466","23.7016951436198","23.364930318248","23.5609551188648","23.2933576712897","25.5749371739911","26.4724876688225","26.4243402195376","26.1271069165513","25.6938114844266","24.1974045820342","22.1842373226529","21.8161825572345","23.1661774868114","24.4370627801101","24.9693283298178","25.0924217388789","","","","","24.5019756934226","24.0288588355662","26.178184398687","26.3570697710081","25.7046374833771","25.6056957095855","25.5544917995941","24.8991331402532","24.4470502459544","24.3225624327649","26.4666361724409","26.7037775005922","25.9949064287129","26.1170321923814","25.8771533290622","26.2516917287358","26.7548575673665","26.9674658938018","26.6077556954787","26.1940724131051","26.1399498062093","30.210450680692","32.5848855450785","27.6268300345317","",
"Austria","AUT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7555288172302","36.9835293880472","35.5190676574057","35.2824426151284","34.8975950914636","34.1493525851837","34.8647827267538","34.3419165315384","34.3498641392833","36.9077500288222","34.4527953022381","33.7148755462767","32.5007675771469","33.1184938169826","36.0242264359455","34.6352395214761","33.8841144188351","34.2785902811409","34.4357077980255","35.2312815816798","33.939986446073","32.6639074998193","31.9397262094217","31.2274879424152","30.7714703961521","37.1462711156962","36.8971118500177","35.0048647454962","",
"Azerbaijan","AZE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1354055589329","19.9477550103226","18.0374425997881","16.1046042778695","19.5976888664814","18.3336770822591","19.1745701451009","21.4146745126885","23.9752619767911","24.8563361378946","18.3821105728412","19.459694100581","27.2715874347772","21.6874957083019","","",
"Burundi","BDI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0162153488943","20.7437947032339","24.5436596936314","23.5190672037332","19.9251600008438","17.0307867730901","18.2640023337223","18.987756121939","18.0602217830479","","","","","","","","","","","21.4202292080077","19.9992977562959","17.9381007754932","17.0164704203652","16.9374058140755","18.6032284085147","17.6044811138672","17.6948478838913","","16.6189077019688","17.6736886423553","15.1240449247962","","",
"Belgium","BEL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4461889000428","31.4702564923413","30.7524046023788","30.4215217875385","29.9410336283303","29.1907133417896","29.7955737210637","27.5968057780271","28.1404849640932","27.0386702769392","29.9079208457297","27.3274765763037","27.2147719464791","28.3954113101295","29.1721601233921","29.2946441332147","30.5506748184286","31.2791076163198","30.7862197108532","30.6551087795063","27.3703904042559","27.1999066231745","26.5058922579728","26.3316138130832","26.2484326565641","30.4995579056715","28.3535329995678","27.0119991620561","",
"Benin","BEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.94393922475686","9.30638470843529","10.179532584478","10.2043369788626","11.2753125531784","12.3129823081145","10.761506058922","11.2287831746703","10.5945968597121","11.0358957782752","12.9214457539664","12.3336649866679","12.8787351779888","13.1974934417641","14.7098212612735","18.4897905554418","17.3707418259823","18.2174288395505","17.1792423977492","18.2306903911135","20.8162923624213","",
"Bangladesh","BGD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85279247057531","7.88712372772849","7.83605027787651","7.60497659759871","8.1426283401405","8.33493730155715","8.66279314084748","9.42878117115452","9.87158360325856","9.26625106718959","9.84388457755423","9.63853873285246","9.50711961128958","9.50443649145954","9.00588487034226","7.86276813546215","7.63987436772557","7.4941450180451","8.27231587687115","8.14832024557625","8.3242513417429","","",
"Bulgaria","BGR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4845672892625","30.7243920412675","28.9601593625498","33.7500836400134","35.1307077625571","22.1969981429468","26.0453496554174","18.6042695605174","22.1427421986318","25.1291342197257","24.0191282593917","24.0886989922898","24.5047919627839","25.3378529141577","24.7413983108347","22.6777433128784","22.0102783823054","25.9792928797221","25.0425353537657","27.2338180166248","24.5518219912485","23.8333982773235","24.4141233889044","26.229664630492","30.1002696592211","27.7191725044871","24.7278140776476","24.6190217701832","23.9899911910574","24.0281180937201","28.1543798292714","30.0708312800017","31.1891290010613","",
"Bahrain","BHR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.302674215636","21.7674324148078","22.9170426686288","22.9974662756303","22.2071345902336","20.5650572366769","19.553420723567","20.0000198931861","21.0570335825454","21.1714087843294","19.9022786964624","20.8411727233671","23.1816720078954","20.8663034055133","19.3691525464864","17.3135983904707","16.2899426398325","16.0054244059101","16.2177650429799","19.7624980144398","19.4675528718405","22.5032347134935","21.7236627799968","23.3551235651631","24.4867283001614","26.4665923857504","25.7413834307956","23.65397798005","23.5197550772312","22.7631825632679","27.025373276868","","","",
