"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1063715604.13577","1200546515.15212","1311101987.65844","1507765895.46233","1641719919.4229","1746181542.57671","1824147622.20799","1893129003.13691","2031449553.05025","2172115724.46926","2436136799.15933","2892531561.71732","3546208611.80142","4583264446.29795","5964254728.92669","8093596689.25377","10461447033.5372","9633680634.65683","9988482236.50203","10160338859.1327","11192556124.9892","11911914266.9672","12047457701.7916","11738591314.7376","11045672826.7053","11621380668.6106","12521390580.5486","13769456393.8977","12535906961.6516","13548071334.3556","16574298011.8445","20363784078.4837",
"American Samoa","ASM","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","108123708.324543","135290976.439895","151263465.102928","154162995.743467","168575704.148487","198930925.170419","227376814.486581","251285303.118642","309671068.013676","384754715.924584","414593905.76843","444004767.471937","478852003.530472","505427552.931001","551794578.132258","601817527.910206","594942332.309322","652956747.415818","699715217.030468","733840254.742442","780245078.456931","839102311.728567","806629615.597514","824976147.625583","909559498.917737","1011171005.03432","1118685673.1447","1268397129.10264","1413751735.62123","1471330658.06219","1325890584.94749","1227935993.29333","1214841397.0305","1252063996.27776","1263545225.10797","1304076078.02526","1301652850.33079","1356422450.61942","1430962100.14662","1587666497.80655","1666587287.59887","1412036764.01754","1539724314.47477","1754228790.39913","1884713523.39063",
"Australia","AUS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","20130883658.5971","21577086216.8062","23523283363.7158","25870277044.9162","27329287395.6364","29959486315.7384","32792159122.3274","36512030486.4814","40943087735.4592","44927802097.0691","51221000320.4714","62230718042.0937","81629704296.2345","100308212209.453","110395045421.152","114695866460.927","121601454308.756","139279024204.109","159099093888.63","177119644552.182","183349933560.357","178091594767.973","186981147833.442","189363782503.017","197128240834.133","204296613939.688","233712831537.293","262330451359.406","295990438614.369","315263131853.472","324593427429.307","334186503271.342","337011243707.828","348743889864.989","375213035159.799","406392637726.985","407958880082.13","406509912452.034","405356301599.231","391827628839.083","393994724139.595","421653243724.2","515189233382.603","620293337428.922","707654329250.437","778775313066.348","901128508480.004","956570964736.886","1030093294348.92","1126187841983.77","1370648411464.24","1528597111561.27","1531470609750.81","1441970852041.75","1309602091461.1","1267317119179.62","1326718058769.75","1392623917215.86","1375625621143.49","1470330517618.32","1582213831307.94","1681999462378.83",
"Austria","AUT","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","7708010820.76501","8340229873.43617","9149154370.96614","9925271907.00793","10969882308.3205","11742664219.4845","12762584177.6432","14059678463.2971","15610528298.4422","17471067679.634","20827473371.481","27135197432.424","35357094636.4697","41973161483.8511","45227642591.1561","50391969952.5421","56986218163.4384","72612079132.5786","86525729929.8978","84581170381.2217","78645874205.1627","72607743507.954","70106042140.232","70825979699.3274","81882181234.0288","104616120040.533","137094988298.442","147034433604.21","158408233019.377","169120913207.493","192283092098.236","196613461224.482","207435406526.503","224071373875.956","239520714311.994","235529407795.138","223132048657.623","216470084051.186","214816150044.87","203661080391.407","202318764900.167","228183447035.547","276660022974.839","319010043032.46","343188249990.473","369508190219.157","409461060049.599","410113006802.649","416108386933.487","425422859335.475","422312490253.451","430137211619.517","430664017437.794","410366692305.129","403990836645.997","396282377604.403","433014047142.833","452884496190.097","436789058446.048","475965906539.117","503844072454.978","502931202739.396",
"Azerbaijan","AZE","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1149874601.16035","802779412.194164","601751458.601438","1391519161.01566","1885441931.21638","3237745486.5279","4068114820.92783","4785136747.55198","5110511672.62741","5527955027.45487","6009388240.23397","6888920808.01645","8008534110.71702","10804486131.5096","16262383111.8038","23439011136.9031","34124769814.8521","43168511595.5115","48999368899.6088","51060960441.5519","60209457187.5261","70148952109.5297","73755498527.4149","63779093245.9772","46724202854.7385","40496411673.8245","40589307426.4719","45201352796.0273","45211147661.7476","49737895389.7325","57455146463.8212","67529067194.4911",
"Burundi","BDI","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","206666179.554494","229705021.269166","249136186.894507","218415484.942797","186278497.787107","178801235.584484","176530724.120872","178807836.955545","235185344.339497","250901658.137909","245081171.319052","301256262.156913","348631154.07846","414529128.473157","461778313.282687","545551150.710032","581439793.96126","720310248.681955","896643348.12669","1074923410.5376","1034715176.42286","1019182029.11029","1009821428.96935","1131169775.84309","1201972390.95175","1294120780.37545","1302305820.07228","1210929034.48829","1187230148.14582","1225750918.69182","1192299103.3812","1044187086.06245","955734527.501482","916444361.721301","868857678.24986","906257045.78629","906190341.77017","866791060.371025","859340937.275325","843865403.329829","862872253.008973","827371846.908312","887399115.972421","995526629.395082","1175592856.97361","1332125464.5997","1516882370.28305","1667671719.616","1895260749.61336","2104211718.85903","2314488332.19314","2477670972.34301","2602424271.86036","2652740332.51081","2698513844.91404","2772946891.68494","2751048867.88195","2752978398.27792","2699979060.64512","2815868449.84815","3117740178.45969","3032580386.1938",
"Belgium","BEL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","13641591822.983","14476670220.7908","15944458896.7963","17367717278.6368","18879864986.1221","20450916346.9082","22257674651.6643","24648205616.285","27304581820.6036","29991013534.5867","35350537140.9616","45680738547.4617","58593476575.9163","67734022237.7547","74457868971.8876","80808471279.8838","94084075934.9799","115562722036.487","137826291586.867","130079947219.276","110218089875.51","92902068823.0598","87358379673.0435","86990552702.5463","100256153980.868","129247168084.123","168426362040.138","179183426893.317","192493996352.757","205932197393.285","232729156195.684","236050839568.009","253794929772.071","274407357627.372","289994918534.057","289648046571.827","270640520218.741","265718250364.071","265412943263.016","251585511594.329","248630883865.921","281155909686.136","342924468510.739","395908859774.115","421243770570.434","454104258521.721","498712287295.859","507226125473.886","513016679102.34","513215564352.928","523505955018.917","534535196101.19","536066329528.368","513773921719.397","491770197449.636","483618170227.915","526314889071.947","552669763969.244","531943793416.796","591607807362.112","629745023753.969","644688240205.346",
"Benin","BEN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","233081244.148711","249823276.529326","271737334.715138","292322671.905726","308228074.570498","314614211.283279","333126806.156315","344766352.116977","352437255.82658","347345820.906677","397398703.097615","487765487.379995","599423384.613615","668407934.684283","706757958.34787","787514376.518393","876798112.519374","1113346652.91576","1433291410.86597","1561860215.55996","1427034075.77469","1156983671.23025","1121503753.34619","1114750070.69182","1202357091.96557","1390353443.99067","1698144660.86759","1635602547.95671","1825173505.13904","1953417688.84552","1947363956.34967","2105179022.77853","1894285393.73572","2098301533.35283","2130455437.30074","2374740827.67172","2403760111.85444","2762941343.39537","3285462999.59517","3783167900.55631","3890714812.49089","4536166167.59983","5655949819.59524","6571349613.25438","7082441114.55189","7808105575.65281","8977720950.49351","9725278104.95944","9953915592.74776","10357314406.1918","10942496021.0542","12214953760.7466","13069576864.8427","12462818463.6934","12104023378.214","12203345771.027","13728468191.9543","14803042847.6609","15510181611.6584","17249460833.7627","18654931124.5029","19699568400.1011",
"Burkina Faso","BFA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","387079233.955402","387900779.669738","408452225.501187","428515759.623359","440441286.239088","474418479.012029","488390595.056806","495557663.699041","492796321.250764","503420899.406982","551659417.297601","657214246.33789","829367840.737615","962066238.887139","1040581437.46054","1100289200.56986","1307248243.92662","1672887524.75007","2016183085.81972","2079799215.7053","2020634180.28448","1726429076.21503","1550335317.27796","1600017144.50069","1864882213.18475","2189871551.03872","2715942816.04706","2828813292.72059","2922762679.13095","3227199420.92345","3445118326.4277","3421404998.97831","2733946300.75545","2559493172.72045","2562019871.72973","2682136813.27154","2729578649.92723","3003739874.31203","3135673598.47197","3302319448.76934","3339651440.17816","4053974304.16322","5021639687.95271","6137861202.43977","6734050963.72544","7275158296.36519","8431017728.0989","9277584612.73204","10111306844.9205","10923947116.1108","12119235602.2805","13218406478.005","13374188290.8385","12719827561.6676","12626356083.9431","12947522457.5114","14844368558.9627","15808056722.0397","16678684590.3965","18335343217.8162","19373497672.9745","19697485335.5509",
