"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Egypt, Arab Rep.","EGY","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","680000","2310000","30000","700000","130000","8000000","61000000","104777603.416204","318166137.202863","1216285716.02327","548285715.06898","752571429.646531","293571428.990816","490000000.7","729142857.576871","1177571428.57143","1217428571.42857","947714285.714286","1190000000","1250181818.18182","734000000","253000000","459000000","493000000","1256000000","598000000","636000000","890550000","1076000000","1065300000","1235000000","509900000","646900000","237400000","1253300000","5375600000","10042800000","11578100000","9494600000","6711600000","6385600000","-482700000","2797700000","4192200000","4612200000","6925200000","8106800000","7408700000","8141300000","9010100000","5851800000","5122300000","11399900000","9840600000",
"Euro area","EMU","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","2687319465.50087","3892857216.47694","5017927465.82469","6553991931.70185","7696387690.77087","6247329414.46466","5074944909.35443","7248983511.66335","9372703584.40218","10307935884.5312","10484468783.1625","9512933191.28372","8274369139.59258","9337466556.88046","9314912357.59604","9960639373.00162","13220773734.9684","23114251787.5093","33951312059.3853","45551979409.19","60745451145.9359","55020865055.5744","60364966217.326","59338615297.2391","56657677171.1904","79907780154.4677","94118689784.5737","91587386182.9886","174221412726.523","353857229520.023","556047284044.411","321402086348.155","254251520829.038","270824527230.613","271440458055.425","634791668050.316","821257370797.508","1286103067986.5","662371467695.211","548570411195.981","475261560301.266","841843520801.403","564951851408.109","588199072171.369","412784163064.655","830239061649.064","630461995936.979","462340076297.257","-12313038353.1319","249526932936.316","-12179364159.0253","404981396302.974","12914507256.3185","-386640927979.993",
"Eritrea","ERI","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","","36669547.2231249","40797036.645433","45493.2775877118","83222100","27870110","12131630","22766170","24999790","24103660","1431550","15375610","7206500","39000000","91000000","91000000","39000000","41358000","43859000","46511000","49323000","52305000","55468000","61015000","-60671910","-30349590","-31228190","-32045670","2070380",
"Spain","ESP","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","222000000","202000000","268000000","390000000","358000000","682635310.557578","477622019.881708","607674770.017613","1178156262.29804","1396810448.79965","1492697189.6098","1706766879.37235","1782685065.75119","1622388936.13354","1771829759.76171","1967804468.48446","3450598177.34751","4570700793.28043","7020568173.67176","8428379548.62269","13983611812.0265","12492782828.6164","13275723087.2105","10808165172.6317","8772628136.87355","8281607344.6532","9801379213.11597","9433660064.59714","15714658309.111","19628574139.8537","40509751188.4293","28909416991.4693","39359708554.1526","30744905690.6608","25268192650.5771","27007774843.3639","32927841460.4151","68229666915.1456","74088629877.4064","9549813317.16403","36609340306.4933","26832032514.6508","20848479095.5802","47373243838.9588","32943256862.6093","23037070821.4533","44253339407.6722","31565354023.7855","58626179994.9911","25880652698.1596","38322950850.3138","57190000959.8113","51425057273.8367","33705762313.4126",
"Estonia","EST","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82271988.6444622","168371544.554155","218447607.214571","206807479.410852","165850731.382423","274049611.936437","595587942.514285","325892789.377935","416214286.787887","592889580.182473","338234260.376913","1038244664.19461","1086893435.16594","3057558404.59854","1758167635.56107","3033145919.8766","1977264596.96392","1866296946.5753","2592255114.54213","1119148299.05953","1787341526.52249","1097942106.98721","1781648554.48116","-715465129.889722","925762256.709316","1735775304.25103","1232358347.85304","3071060276.39206","3758341346.86964","7540406181.6597","1646928488.25507","5133817621.13687",
"Ethiopia","ETH","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","5845410.63084319","0","0","0","0","0","0","0","0","0","0","0","0","","","170000","3500000","17210000","14140000","21930000","288490000","260670000","69980000","134640000","349400000","255000000","465000000","545100000","265111675.482385","545257102.178304","222000572.994807","108537543.965443","221459581.361984","288271568.250744","628624805.998665","278562822.162861","1343876023.73137","1855052153.64106","2626517918.313","4142937496.46329","4017159564.65434","3360419368.65295","2548743427.35754","2395799880.65984","4259445795.28263","3669991332.17486","3262966283.51939",
"European Union","EUU","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","2899569468.79636","4101957483.49027","5247233595.42947","6849955524.37092","8012974185.66077","6594486584.5167","4895513546.8622","7411236947.02411","9556880496.67247","10674298739.7985","10849499996.7238","9811504829.69492","8777233645.86528","9639295532.57701","9617570868.50591","10479696702.4972","14482696247.5257","23850125597.7168","36143075340.1259","48464549239.6589","64506841223.5225","64773304817.1858","63652598270.5932","69609296372.7964","72276352120.9035","110526695015.709","109980233225.047","116730540003.843","220144082124.031","452579930440.253","633986714303.627","366252770239.156","295343566622.354","293507610672.755","313836058137.603","731279014289.63","911860089994.158","1477512334051.52","828460948200.707","586341225268.351","477114992284.695","900094379456.088","585140365112.738","601011001389.31","459888282795.226","860430224577.752","759758760807.092","509313447783.066","-31945978678.8807","398028947297.765","210006731338.74","573395840570.078","154706618278.274","-379487146895.217",
"Fragile and conflict affected situations","FCS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","688569999.6","694550000.10068","265599984.53911","341784999.595316","96138874.4116089","435463580.534878","82121246.6943395","114816658.919227","-129582797.560825","167764191.886526","-1328336626.53529","358918746.306109","595042323.364189","359910767.506756","355433565.962628","1230989559.80755","124851458.334122","847357444.458392","813363384.647058","2378058795.31459","1369311616.24189","3510644261.37352","3014487398.72768","3527320288.65696","3584835057.93416","2752356130.70187","4316854608.3563","10428962351.2054","8904160691.01944","6935492654.21824","9383969703.25344","9410907285.38954","8480064189.94772","13558595393.8708","12300177565.8272","23865396333.0983","23484066489.4061","39520452129.979","43534107195.2797","31771208422.1056","35739178164.562","42304842058.7031","44661745432.8861","32234218173.641","16729149181.9379","22071257736.73","20989977394.5511","24535964643.8544","22641826568.1883","18376165184.2158","13389258987.0278","28644749155.8633","17006474316.004","18008315724.2778",
"Finland","FIN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","18000000","25000000","37000000","13000000","35000000","68270104.6169261","57984170.9085386","48060229.1996462","33797154.8324691","27528009.7492348","27949721.2814738","99646702.7266323","910574.132838514","84470656.84219","136184676.073096","112511585.51363","405308277.25387","273394061.108314","531741374.925324","490175830.765097","812172838.219176","-232904201.903945","396369713.714145","863526070.917893","277840045.043795","1450710446.10372","752969481.736254","2454075989.11364","12514915951.3826","7797795098.68143","13502068644.6076","3224710299.84937","8094575465.08978","5965369887.32256","6777097341.61981","10867806670.7033","4638725790.33102","21979356204.6661","19406664159.1787","-8825823233.80559","12221008932.1759","-6008001205.17501","4931090894.98296","-4922279528.51917","17528599997.1113","17485137455.9981","5124075140.91557","17149122038.4329","-10571698824.8262","15611668561.8503","-2487590239.30074","23675099375.4691","13363660492.3701","-1467804529.96651",
"Fiji","FJI","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","6400000","6500000","8500000","15699999.9","14300000","14100000","7330000","17100000","12190000","10170587.689665","36334087.8249029","36249750.0550676","36827764.6420869","31946263.9704152","23314315.2854096","21672150.9326871","8032725.26446812","16159396.5014773","31602682.4990824","30606741.5730338","-30386755.8761797","-40188200.0532002","37791314.9836244","-3243015.35567771","-31281482.1138906","-22683100.2607253","-72186987.8144374","-60193603.1308986","20334035.1819074","-147083835.755537","591375.114626136","41301896.3502762","30672578.3302519","40310494.5421484","250597673.082846","172951928.727855","583975309.323135","464230334.109297","679220489.280091","308373711.003253","178091735.587235","217158525.728722","277313671.991809","243782754.036692","377869372.267012","205373209.116505","391619655.400882","387602565.305446","468861002.876235","322282826.115833","239380737.903611","409894560.465739","103581591.564163","91017170",
"France","FRA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","621212781.7","525655900","656666980.5","1125479246.6","1846644387.7","1563849883.25955","977422843.564051","1896159371.65279","2471468400.48404","2588309412.66379","3282773277.87031","2469631624.9973","1585298782.09975","1725670868.53761","2397989218.95718","2595492779.80055","3255870956.36327","5139716801.65678","8489906284.29327","10303924628.9084","13183285334.811","15152742089.8424","21839501253.074","20754044035.6782","15797125294.9865","23736300874.0228","21971888803.0024","23047924754.756","29518429032.2114","45971216472.0884","41389082664.7628","50142053918.8909","51550483853.8509","42350800678.3509","35608535812.8719","85137061931.2536","78957053786.1349","83777598395.4499","67997446904.9733","18422928061.9131","38889439213.3126","44205811126.5792","32944663317.8722","33461592993.8228","5063648998.48314","43133325471.3567","35623357280.0881","43733253503.8813","77493098693.2378","53499337503.7413","19368829836.4655","98012545019.1631","109574904464.643","8803377981.64788",
"Faroe Islands","FRO","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20209300","","","","","","","","","",
"Gabon","GAB","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","-700000","15699999.9","17399999.9","15900000","79599999.9","166900000","38700000","34899999.9","56546282.4088442","55048465.0520873","31522217.0310212","54575942.022219","131738211.444365","111844131.911157","8124375.43113784","15091384.2509476","110249347.782176","89806044.8430393","132550733.915725","-30532121.0000975","73457901.5900881","-54589233.7944703","126940086.185977","-113715590.728322","-99602903.9968595","-195496960.295521","-285112515.098994","-114712203.811615","132605754.18622","89452781.6263726","278061231.967685","-100615451.014713","1160708.31013769","99666154.0233406","313970792.039638","326161877.897877","267805000","654808577.188853","693511288.988999","635674956.848352","523939106.191844","1123536918.98497","677327365.545557","324032442.445876","1263109047.12989","41707702.3264655","1243660160","1314029330","1379070820","1553136880","1716511510","1529221080","1104592040","1150733280",
"United Kingdom","GBR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","1487998811.68415","1771224349.2066","1207963191.18523","2722732319.90587","4373743379.63996","3318535789.63079","3006207709.47437","4426545753.96917","3787370849.09204","6469481160.44532","10122844315.8157","5879375698.17586","5413259759.41739","5178781725.93574","-347322544.783191","5476472897.18803","8569621721.76597","13074923701.8406","26430921298.4346","27108240789.3914","41363405438.8264","23244186242.4529","23011210833.6831","19686257926.6485","19561337402.3078","29129258040.8363","32412668835.2522","51311836383.8208","109817612847.493","129891584490.274","164130335444.123","56090924808.7938","89760582753.2235","36011240472.8341","87059621382.2839","252653397148.111","203636431868.244","209514959646.908","253454117907.322","14547108445.0914","66734551294.0913","27012050072.3452","46750789727.7264","54473175400.2415","58890445252.714","45333483122.0899","324813224213.021","125358809934.121","-25055440306.9073","19790761929.1277","157185559299.99","5922252759.15616","44897919400.6377","-48148523075.3001",
"Georgia","GEO","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","8000000","","","242500000","265300000","82300000","131466678.34","109871635.49","160398660.46","334891041.62","492732940.01","453107292.01","1171394522.25","1892093991.1","1602232455.97","660800885.27","920915812.73","1170087549.5","968196197.63","1046562195.15","1836879042.83","1735307118.63","1659824033.37","1930381394.76","1304024907.7","1384177038.92","556279509.11","1278069460.3","2131439388.31","1777742205.23",
"Ghana","GHA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","67799999.9","30600000","11500000","14400000","14270000","70869954.9990845","-18260969.9999066","19217479.3838501","9696236.56497192","-2800000","15600000","16263751.9999695","16300000","2400000","2000000","5600000","4300000","4700000","5000000","15000000","14800000","20000000","22500000","125000000","233000000","106500000","120000000","81800000","167400000","243700000","165900000","89320000","58930000","136751000","139270000","144970000","636010000","1383177929.85458","2714916343.69978","2372540000","2527350000","3247588000","3294520000","3227000000","3363389444.44444","3192320530.7897","3485333369.27964","3254990000","2989035000","3879831469.7","1875782953.46905","2533586462.03873","1428411737.133","1319315614.67989",
"Gibraltar","GIB","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","780000","1450000","870000","-700000","-1830000","630000","-520000","560000","-1310000","-400000","380000","700000","1110000","8400000","12850000","15680000","12330000","17860000","38770000","19690000","2720000","210000","769000","23774000","17301000","17810000","63452427","9942000","1677000","30000000","78966000","97900000","105000000","125000000","385900000","381880000","91030000","","956060000","605560000","189999.999999999","-73758603.6635933","53272458.4212994","1618447260.26485","577590000","352760000","44400000","176350000","197610000","658300000","893153250",
"Gambia, The","GMB","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","100000","1700000","1700000","1399999.9","1200000","100000","900000","-560000","2104763.22636564","12364861.5970649","280000","2009878.34170447","270000","-400000","-1700000","-500000","-1990000","1525217.66358355","1177623.96914136","13713834.3210935","14120000","9270433.33943914","6323269.18631978","10741221.6768598","9716366.67037366","7729249.07225427","10655113.9800558","11666476.0379732","23700000","49480000","43520000","35480000","42827000","18272720.342347","55526319.4407831","53650280.0190841","82208102.587765","78094820.9585794","70792382.3207138","39447343.7084005","37140887.8131734","36077136.0813735","41183457.7698366","68340322.378848","23014092.0424561","71976051.7034138","69830172.212844","64338516.0351372","81805006.5959045","71083305.8667937","189576190.794227","251822628.807366","231488000","208372222.211356",
"Guinea-Bissau","GNB","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","-130000","","40000","","230000","","","0","0","2290000","1439999.9","820000","120000","680000","470000","2020000","2090000","5830000","3300000","430000","40000","1030000","11479110","4407140","730880","702270","395613.596288615","3545253.68893724","4005503.68688217","1915633.35188715","8692468.08975684","17887123.5620828","18770117.49192","6630074.02775762","18890200","26240200","25024047.388377","6624917.19274534","19639703.7983811","28852727.6882278","18575499.4478127","23998591.3709028","15691197.9520896","20563818.2174005","71658680.3379902","20989721.6146962","18529723.3545946","21658003.8438931","23799690",
"Equatorial Guinea","GNQ","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","-20000","","","-180000","450000","520000","2169999.9","2439999.9","5629999.9","1679999.9","500000","890258.9696127","11073778.6647058","41324758.9335023","6018320.15756731","22301675.6350731","16995533.4921224","126924170.672485","376180404.220707","53451530","274768120","154296170","154499590","940741220","323391510","689779770","340914470","769146190","469506010","1242731090","-793872330","1636219630","2734000000","1975000000","985256410","582948700","167875180","1187699010","1755302290","384833210","-144465770","821413130","-9072490","561595620","1388191640","141780890",
"Greece","GRC","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","50000000","42000000","55000000","62000000","67000000","24000000","305000000","387000000","428000000","613000000","672000000","520000000","436000000","439000000","485000000","447000000","471000000","683000000","907000000","752000000","1005000000","1135000000","1144000000","977000000","981000000","1053000000","1058000000","984000000","71200000","82701091.4183123","-8195469.28845516","2001266.56220201","34180546.5370639","1408086698.62351","2147927926.7584","688484256.649083","5411403362.23117","1957124444.19442","5733447473.24928","2766296835.47185","532926980.500431","1092191387.83039","1662090329.838","2945271844.68569","2697339246.05447","1268938505.86333","2698544612.16074","3439131879.75517","4025447788.57703","4999635989.53693","3303648833.22836","6132475888.3553","7947989003.13405","4988716998.0818",
"Grenada","GRD","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","-100000","1400000","0","0","0","1900000","2500000","2800000","4111111.11111111","4481481.48148148","14722222.2222222","14981481.4814815","10481481.4814815","12874074.0740741","15274074.0740741","22581481.4814815","20248148.1481481","19311111.1111111","19977777.7777778","16962962.962963","33500000","48685185.1851852","41551851.8518519","57489395.5781315","89573443.4257733","77853769.5825333","99087992.4481011","126368484.200109","81610825.3572085","102721704.256898","165223965.032908","144428158.500629","108699954.353645","55654134.8196244","85923082.6467678","49813748.8307485","130377747.928619","83736824.3611111","154268835.19","109416203.750801","153278369.778148","185990696.386519","208615795.721605","141277504.944757","152223567.1965","156234559.259259","163816991.111111",
"Greenland","GRL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","29399999.9","28600000","15900000","34799999.9","47399999.9","80000000","12500000","97500000","127200000","117000000","110700000","127100000","77100000","45000000","38000000","61800000","68800000","150200000","329900000","76200000","47700000","90700000","94100000","142500000","65200000","75200000","76900000","631400000","1346300000","924600000","-788600000","-936494410.38247","-1016996773.78154","19488617.59936","321400000","540000000","635300000","859200000","731386670","499821250","1102460180","876760590","1399819890","1522143500","1407555280","1203355080","845786560","998344470","922397870","1170758860","1004371660","3626364530","1450072830","1545932630",
"Guam","GUM","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","9000000","-2439999.9","2500000","8199999.9","1360000","800000","5009999.9","-1764705.88304498","4019999.9","588235.294348328","588235.294348328","-1777777.77840988","4433333.33481111","4733333.33491111","4489019.5194584","1810974.26891343","-9000000","4349999.9","2100000","-2060000","7900000","12340000","146610000","69540000","106690000","74420000","59000000","52000000","44000000","46000000","67100000","56000000","43600000","26100000","30000000","76800000","102400000","152400000","178000000","164000000","198000000","246800000","277910000","200558390","237750048.55","137700000","162654036.352959","327343651.21783","1180405596.06866","1695179887","1294482521.17088","2236503735.22896","440109966.139141","7197900000",
"High income","HIC","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","9291565073.98181","10891180619.9238","12433621668.1274","15603064874.3585","18942269014.0715","19632926468.0888","15678161354.8595","22205427922.23","27301974576.4326","34559087071.4971","45895788221.4678","57346557475.188","54587815457.8235","43860443591.8725","50666564853.8545","33470248641.7877","72278220409.3725","128330091536.137","147615929197.978","179526676077.427","218666866635.868","145594758228.614","145393416016.812","174003970665.507","199022816437.4","273907900413.811","307660105572.399","389963878448.383","652087441860.177","1051693539657.31","1427661893555.73","739203669225.563","607164256028.102","588318723095.766","817343963987.315","1280437667217.27","1855535020497.17","2647912943911.99","1914450282400.52","1134893152581.11","1262934878486.65","1710605992293.47","1446771122937.68","1481447331817.09","1339434202075.17","2200160899269.34","2258878242469.03","1660499356387.97","345151007714.694","1212206814141.75","688705804403.677","1561358955674.4","1206417795534.78","459094067288.322",
"Hong Kong SAR, China","HKG","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","49822078","59483393.5","110442097","271274584.7","153444422.9","377359617.8","255361829.7","273737273","477382649.1","648065889.9","710201409.3","2062785581.9","1236856767.6","1144127082.4","1287739696","-267220620.9","1888313589.9","6249829233.7","4978949480.4","2041094981.4","3275072300","1020860060","3887467100","6929625910","7827938820","6213362500","10460173710","11368147930","13939361335.8582","25355410569.0154","70495739305.8458","31291719644.6149","6747855220.81764","18567357065.233","22194238604.966","40963127270.6954","44901793968.8764","62121011424.0703","67035187587.6672","54275707074.2543","82709142976.2978","96135081265.0953","74887135901.3219","76857453417.8737","129847455921.475","181047431127.246","133259182324.997","125716724339.795","97036255478.9459","58299361094.7774","117452284750.967","137191251277.419","122407913138.418","111109239723.332",
"Honduras","HND","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","8400000","7400000","3000000","6599999.9","-1149999.99976168","7000000","5250000","8900000","13150000","28200000","5800000","-3600000","13800000","21000000","20450000","27500000","30000000","38650000","48300000","51000000","43500000","52100000","47600000","26700000","34800000","50000000","90900000","121500000","99000000","237300000","349978000","309826700","287314900","390166272.910663","592120092.945897","601059572.180071","717591908.177828","966926354.327952","1200798087.04613","494497450.521718","607376418.071288","1042571020.7703","1081346795.58822","1069029263.15978","1704790710.03868","1316679827.33597","1147030449.99683","949955941.517779","1442587576.2096","955095297.980428","236016866.159636","800315953.182343","804101566.286182","1084545346.49993",
"Heavily indebted poor countries (HIPC)","HPC","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","306793998.9","143209999.60068","259054984.03911","380329998.895316","377841909.974427","513134920.599953","541019849.465993","421326634.480851","695217442.334786","694128839.634426","789971792.476551","754371998.284071","483790872.031398","188085491.379686","203002617.815033","578010393.093587","-15811822.0471531","553089685.779257","619129808.432835","919883278.634391","708906382.128227","355549395.156933","588676343.275943","1219407228.98125","1186793913.75743","1683486034.69922","1897157222.98161","3333085607.09566","4053908685.71391","4612000892.2125","4053413015.19882","4685436000.29559","5892830400.53592","6836256857.01364","7422180817.86331","8173921981.86352","10333820168.4609","14873118483.3514","19433535055.8534","15646350122.0463","23687328773.9511","28510235839.9849","32570848782.2556","35188732015.5684","29413034854.6819","29844492523.8333","24667569979.5021","29780562839.0233","28403780143.2357","23464786202.0084","19528672077.9845","32773498133.5601","31316008032.6655","36895634386.4267",
"Croatia","HRV","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13000000","144186480.153655","114440874.376863","108053139.664729","492528182.656309","596514805.246476","1004077219.78391","1454741833.64146","1015069996.97348","1036758145.87206","980784304.813265","1846434012.04769","1314179917.33292","1814728743.16264","3346611893.3292","4645807617.35418","5249620116.02881","3069599255.91982","1545050408.33734","1248979435.63125","1465100044.52763","959210069.343585","3180984833.00284","33194697.0152372","437265723.850134","449635784.225459","1312177885.50368","3939470164.85387","1251530441.93919","4680375500.28859","3589230734.05033","2938495666.49978",
"Haiti","HTI","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","2799999.9","3400000.00068","4059985.03910975","6979999.99531595","7939993.41632895","2640000.000528","7780000.001556","8000000.0016","10000000.002","12000000.0024","13000000.0026","8340000.001668","7080000.001416","8420000.001684","4460000.00037167","4920000","4820000","4680000","10100000","9360000","8000000","-1800000","-2200000","-2800000","-2800000","7400000","4100000","4000000","10760000","30000000","13250000","4400000","5700000","13800000","5900000","26000000","160600000","74500000","29800000","55470000","178000000","119000000","156000000","161918586.25","99000000","105680000","104900000","374860000","105000000","75000000","25000000","51299000","39413200","32000000",
"Hungary","HUN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","553809000","1462141210.2598","1479165393.92739","2349715110.57644","1144083870.1178","4804151332.43276","3288936448.51943","4164123319.5914","3261654749.79361","3384965975.25316","2747712559.81382","4058819560.69834","3643428379.51995","4157510420.33352","4538099567.15789","27489690204.0215","18678720024.6862","70631297038.9164","75107772943.2045","-2792080129.12211","-20770280260.78","10740966550.9834","10815928328.3018","-3586600504.51759","13060104658.7999","-5266437314.96472","69681210262.328","-12133055292.6452","-64364899191.4145","98463475064.6401","167510832139.765","33277822853.953","-2484392520.53627","-75221436753.3033",
"IBRD only","IBD","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","2003430759.75986","2233994456.45561","1783965900.96308","3688215888.33103","4294451533.83434","4995698725.17832","4125104894.01259","3937448949.37559","5522943365.22003","6078061040.55542","7261993819.80741","9966472648.15224","7809742841.59539","7367303695.00777","7676085710.83043","9198219327.61435","8627491774.55923","9301196836.57913","15847910724.689","15128852040.2953","19938932690.3122","28727957876.5892","41018403609.6011","59980771814.1617","82089261716.3289","94400758718.8463","119475292662.661","158216731554.24","157031749110.461","169738453594.289","156862198221.748","167260561603.172","150342754371.423","162595183846.435","226067618630.327","302597791747.803","399964709233.078","554192211347.909","629014471050.031","425776963805.101","625042569656.208","736333527108.57","680619746352.523","721984523676.629","657227381179.759","607898161038.983","550477055651.886","523963042461.413","602490127080.213","570749984632.184","536747622475.829","794564997758.315","588492891837.633","398330451472.271",
"IDA & IBRD total","IBT","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","3174880758.65986","3212544456.25629","2422790884.80219","4570655886.72635","5313032698.10417","6381525393.99726","5050499284.90478","5082941049.29258","6905481756.5075","8041869818.72929","8498148083.33721","13294573314.6267","11270310471.9525","9598994464.57095","9394034343.87815","11747543358.9003","10007328860.3114","11805709812.5161","18982919086.8067","22266882425.6846","21932530220.0148","30993544369.7301","44309981904.5813","64740628589.247","86711691080.9079","98196326813.8984","123893719215.403","163989070967.644","163036069176.023","176534030837.112","163560306382.381","174333651276.517","159665476155.558","173574772690.481","239680885535.567","321459824450.667","425935469531.641","590377981916.296","673090137066.737","461801841095.686","666747455092.294","787600245515.947","731629266938.165","775379489579.924","705447255132.14","658013192417.974","595609981591.683","575615681544.411","648449093014.254","613972918159.245","573694730285.274","846873621686.667","635383043931.075","454943453952.132",
"IDA total","IDA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","683369999","511459999.70068","689634983.83911","927689998.595316","747448909.774427","1023457486.45926","1023645110.31496","998173280.185164","1057587015.99232","1240938115.55836","357129314.105546","1579465818.18269","1191128634.90123","829942443.293988","652209197.499853","1393445856.19471","511180232.874175","1544469144.68739","1528223288.9662","3491651717.97866","1993597529.70256","2265586493.14092","3291578294.98027","4759856775.08534","4622429364.57896","3795568095.05216","4418426552.74125","5772339413.40409","6004320065.56188","6795577242.82271","6698108160.63282","7073089673.3443","9322721784.13503","10979588844.0464","13613266905.2394","18862032702.8638","25970760298.5628","36185770568.3863","44075666016.7058","36024877290.5853","41704885436.0866","51266718407.3766","51009520585.6423","53394965903.295","48219873952.3809","50115031378.9917","45132925939.7974","51652639082.9977","45958965934.0411","43222933527.0612","36947107809.4455","52308623928.3522","46890152093.4423","56613002479.8605",
