"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bangladesh","BGD","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4602195.48542063","7730578.20282122","5101004.81657682","5528115.65034146","4420433.71283552","5501180.32083266","3126595.32507284","3714009.00173635","5091128.13433083","2744867.84515153","5241859.55007921","7675990.79804312","21923483.7450398","8385816.87380035","17636698.544026","10470569.0137288","10816541.9353597","20488449.1467162","30127601.6388922","24374495.8521673","46541986.2416682","25938279.0255","41791531.8278829","47747802.8420873","64723020.5905891","63112111.5559989","54087755.3376287","46488578.4979152",
"Bulgaria","BGR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","","","","","","","9860817.7","11473845.8966672","23347047.843671","24433653.2516767","30520223.5453771","80611097.1732956","69439205.4960638","77561078.1707785","95185418.7623821","117239687.563586","114240000","140180000","184750000","197870000","229820000","185840000","183510000","178800000","208970000","258550000","264050000","307810000","266370000","319010000",
"Bahrain","BHR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","1000000","2400000","2500000","2900000","3100000","7300000","3400000","3500000","3700000","5700000","3900000","3900000","3700000","2600000","3200000","3700000","3200000","1200000","5100000","4600000","6400000","9600000","9100000","12200000","14200000","13200000","13656000","14600000","18500000","16087000","17670000","19680000","17890000","17480000","10570000","15272000","16753000","19200000","19514760.92","17658586.93","22875962.77","14190513.671","10285993.17","10261087.08","6359970.74","7457374.49","14814167.44","",
"Bosnia and Herzegovina","BIH","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8258726.11963854","9601090.11433874","10797196.7351314","5967649.54209525","5468247.41102707","4604166.89359272","9082194.35673652","7514459.63789364","6923384.87043434","9975386.65527583","7831871.70104501","8759802.10725274","8376030.03716454","13967684.7865264","13746877.3510513","15978640.2720929","15733082.0196116","22544194.4643738",
"Belarus","BLR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1800000","1100000","800000","2700000","3800000","3200000","5500000","9100000","19500000","50500000","52500000","75200000","76000000","102700000","89200000","106800000","145100000","237300000","132700000","125700000","157100000","178700000","187200000","202400000","248656400","","",
"Belize","BLZ","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","100000","200000","1250000","250000","200000","200000","250000","400000","300000","100000","58500","109000","400000","500000","100000","2483130.5","2920196.015","2192434.96000001","343911.662321733","229944.964261927","421590.460010285","390409.276562521","381894.164628997","863405.542064542","743250.807164869","1100349.46427134","1382149.28301152","1976691.48052993","2271626.48515551","2338069.77068586","4847919.58081479","4139216.68422352","2625094.43201328","3585358.78353965","7886378.99729147","7438447.6329301","5598606.07956927","9260152.8476557","12679939.6501443","12266556.6194734",
"Bermuda","BMU","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4690000","4600186.29372087","6328373.96789077","9317683.23401921","8796579.65059918","9900275.14276331","10277577.505415","10932020.4824316","11763872.7304878","8594322.14684","8461475.48032981","8090866.7","6990153.589355","4366599.8","3219425.59155","3034281.43680785","","",
"Bolivia","BOL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","1400000","1900000","2400000","1800000","2000000","3000000","3000000","3000000","3000000","2500000","2100000","3800000","3600000","3200000","3200000","3700000","3700000","3900000","4100000","4400000","4000000","5200000","5200000","4800000","5000000","5280000","5740000","7990000","9681000","11200000","14421000","16187000","17805000","18650000","19805000","20800500","42441212.0697189","50427298.1952335","68285439.4142988","83568649.6993847","99382292.8753314","93745643.0782737","81071369.8867118","76817706.7083166","37680170.5562172","28856775.0709294","25194145.0399611","18702907.1988392",
"Brazil","BRA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","223000000","263000000","170000000","211000000","36000000","38000000","29000000","31000000","26000000","17000000","30000000","34000000","41000000","48000000","70000000","54000000","53000000","55000000","121000000","239000000","529000000","797000000","949591000","1478574000","1282515000","1414582000","1244319000","1228789000","1227928000","905010000","1404494000","1663677000","2259433000","2697171000","2512044100","3346848904.31","3865929486.76","4377895661.91","4761555280.06","6147326281.71","5517267028.88","5315108647.86","5402128503.78","5124101633.46","5246219107.55","4062060898.29","5222174070.59","7299729724.15","6311779786.57",
"Barbados","BRB","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","584444.737167434","742991.142546604","614000","907500","2096500","2572000","2050000","2200000","2150000","4700000","6400000","5400000","7700000","15450000","5500000","6550000","4000000","2700000","7250000","10150000","12950000","14650000","17800000","20650000","22200000","22600000","23700000","24300000","24600000","24950000","25014134.7321039","19056795.1191483","34399126.815","25952719.085","31817107.51","36771831.54","19151125.025","12675726.997","9472731.572","12725656.342","13883612.02636","17259500.78","13411945.39","14559781.96","","","","","","",
"Brunei Darussalam","BRN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2121366.48731321","2355730.66739933","2698279.78788191","3380810.30399013","3657500.95169837","5544929.7272497","6640964.03876029","7252228.19292163","7578254.52987923","","","","","","13635732.6489677","37774081.5931151","17254031.091233","19706483.61412","18703446.2658263","12307985.3763879","13581563.7981342","6142326.19781309","6057719.87977304",
"Bhutan","BTN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4023.2409217245","93074.3233915041","126846.971458892","369573.584566049","167599.442821085","221228.143512795","65332.2277367291","39214.8974087932","665037.980504232","486417.029789409","355875.60138638","279474.154176111","304211.000205981","221116.831229535","102284.292322318","19896.2297530949","11156.7094092609","7609.34003706071",
"Botswana","BWA","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","0","0","0","120750.051162702","0","0","0","0","0","0","0","0","0","0","0","7847496.97544389","5837085.94202157","10475298.9133655","9120642.15923981","2085936.48584143","5843720.16516324","","3273561.96740591","8524141.71722813","6400836.95268046","5776676.59149818","8682825.22789848","8440543.37018575","11905852.2459425","11035756.1339346","12310548.6881321","7340960.1564242","11367325.8832772","6546861.08164933","9290536.30456044","11408304.9835673","11216663.1342854","11888549.4187593","20994876.180708","127632114.029994","86026438.148339","113707028.950699","111686618.795218","109630583.524729","28003854.8215711","109957562.403217","106508551.428383","80937239.9377691","94031455.6141047",
"Central African Republic","CAF","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","595526016.734138","676790445.09814","718907414.137022","798410513.992925","797907068.573354","936850027.506658","980475172.129238","1303288288.41248","1446481739.64794","1663737468.54888","1788570110.75845","1712795352.63549","1685650280.80922","1763749602.37337","1882422401.27653","1950307886.66199","2287741105.57819","2592204790.23776","3212822610.21679","3563235578.78983","3543578555.33442","4479912200.99993","5454962204.47995","6456200016.4427","6959129029.20451","7083070776.64","8162785541.73677","8923454841.05939","8922065282.94892","9731280814.35961","10411408151.0838","10901911780.597","11801326421.0447","11712157364.1799","10732654496.0011","11567469044.0284","11833542181.4764","12724585775.6879","13588255248.9897","13878959172.3983","15602360758.5403","15151615882.4204","15568579059.3104",
"Central Europe and the Baltics","CEB","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35895240.6887027","39068374.0344134","34526738.1388304","84146420.6270883","230704620.474172","325634242.520398","536658461.614686","634021640.920661","703396728.020156","1154375492.43885","1138654453.26103","1144399890.82898","1445486399.91742","1818800409.38903","2535727893.52344","3227397143.7414","3691050153.49031","4750516841.49118","6522444804.20048","5642098501.17542","6416884309.21144","7225401423.94448","6701606754.96343","8152550973.08538","8463552547.10868","7823319756.47436","7681862159.30062","8536722952.60225","9459059420.84481","9668202772.60381","8861145569.55912","10468097941.3595","10256677776.0237","11402516368.8674",
"Switzerland","CHE","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","1737843933.43281","1854315394.86692","2699676685.42332","2993367269.28692","5203502754.8611","7439742364.05003","7014602811.36244","9243987986.116","9827709892.80524","13811220519.439","15842319321.1099","21025131327.9004","20900338400.4579","21749231750.3646","25190091712.2538","23785075242.4047","22156831581.944","24256654478.5259","27065717637.3412","26879306042.1353","32266925212.0045","33552235289.4501","29768652451.7461","30813975296.4651",
"Channel Islands","CHI","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","6000000","8000000","14000000","16000000","21000000","29000000","39000000","33000000","32000000","26000000","23000000","25800000","29700000","36200000","39900000","37100000","33900000","39200000","43600000","46800000","50000000","116800000","140000000","222800000","324200000","297470000","268598923.97862","250600000","275405375.588118","329148693.821342","372206869.843527","410990059.990102","479316760.44598","580067917.725452","651680780.860161","792074056.837984","899039284.397366","1072980131.54689","1418818378.06583","1614627538.53355","1635419969.01614","1730596606.64541","1709057253.35148","2034376887.58784","1878506474.97685","1511563045.50109","1689634051.83244","1475578872.35271","1356458971.74833",
"China","CHN","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","543000000","420000000","792000000","1280970000","1938000000","3114004040.6535","3548126751.5953","4496604795.5981","5321253863.3468","6634081020.03558","8192067402.3259","10319466356.1387","11065271082","13039546459","14706108691","17748983437","21033078371","22613800781.52","22022366054.63","23979580207.69","28746479819.35","35782953953.25","34370466477.86","37870654560.1","46894697500.69","44461434630.96","42723692438.94",
"Cote d'Ivoire","CIV","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10319419.0655553","9564997.89037462","21998032.3022728","21246859.012743","20431903.4664347","17445634.8002486","18450982.1895712","17200746.2028344","3891114.52446654","2894134.25084923","2564225.31078638","2713440.37101132","3091086.08704534","10023144.2937899","10699559.931416","11428526.6640372","12613368.9530925","12443958.7691563","",
"Cameroon","CMR","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1617067.43734988","0","1275817.60101255","31347.1468173486","257102.655565308","389923.098531931","453357.450664204","1695139.24067064","306193.375758881","1001706.05385994","918771.903301525","2552815.12201371","216627.876225524","3259767.46551149","4607664.38259179","1965325.68745894","572715.042506223","1714096.24381464","1934243.19419469","8216085.90185359","5231366.66687889","5710003.06601877","16177128.54201","8024777.32558118","11608865.4185158","10879607.3244314","7360598.07107211","7843699.02893266","7999881.23922634","7019482.21620281","905736.262386627","4253982.76854436","2347496.66178534","1947036.74501552","2099252.2099747","12524891.9691184","19012341.245895","",
"Congo, Dem. Rep.","COD","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2100000","1900000","1900000","2600000","34300000","0","0","0","20300000","10736427.231","0","0","0","0","0","0","0","","",
"Congo, Rep.","COG","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","3764729.76848648","","","32059475.8887344","7277800.30641858","5676872.60909791","","",
"Colombia","COL","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","7999999.99996948","6999999.99996948","9999999.99993896","1002979.99998856","6514260","8344909.99996948","8418479.99990845","4856600","8081639.99996948","7005119.99993896","5007999.99996948","0","11000000","11000000","11000000","12000000","10000000","7000000","7000000","10000000","10000000","12000000","13000000","19000000","17400000","18600000","19568950","28944760","60648380","60221550","61699170","69127270","74072082.03125","77274090.8203125","80104996.09375","77372537.109375","87676363.28125","122467029.296875","140808115.234375","347620984.375","470855703.125","510385125","615031453.125","753789593.75","947980078.125","1282431218.75","1401046312.5","1345633687.5","1257276812.5","1275576187.5","1412618281.25","1334981000","1122727656.25","1358180421.20769","1687428747.34182","1896613476.83188",
"Comoros","COM","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0","0","0","0","0","0","0","0","0","0","","311737.48186287","775837.434484411","639722.208774033","423791.183732325","465764.032820033","522475.439488566","674544.294305669","2060441.93688364","2106604.33973113","",
"Cabo Verde","CPV","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","113544.319196788","401844.547430398","116141.117702154","49244.6061233018","120660.275876512","41311.7049830786","104384.773055007","212616.230958107","59713.6431631542","94986.1207494796","26273.9007742527","79740.9938110399","335135.37467079","196520.808134198","","136219.305590173","193783.686625706","47776.3957749773","256892.693766325","68001.4652544551","2245.90089505598","1289652.37749628","34422.2473605826","0","343346.435249857","0","73921.9712525667","110127.256981221","4795783.85015689","8051787.06017175","2401054.9454878","5757382.6909683","11338112.5946208","10027653.9181556","3695371.61613549","1357429.11528402","1217390.88689273","1961357.78590712",
"Costa Rica","CRI","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","4200000","4500000","5700000","4300000","4100000","2900000","3600000","9100000","9600000","7900000","8600000","7600000","10000000","9100000","11000000","9200000","5500000","11000000","13400000","23570000","27190000","31970000","30796000","49833730","49021813.4808482","51154010","63871136","51358969","56875640","87482020","52944749.8751368","86390876.0996513","119400565.105096","158855730.106399","214778111.977896","310560930.38155","374402372.589322","454698564.824728","495827687.753367","503368674.564575","538240000","623646376.514755","594092066.890661","591453203.967256","624290765.114297","957627356.108815","1018499289.07928",
